queueId,teamColor,matchId,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
5V5 RANKED SOLO GAMES,Red,3920416903,13,0,5,13525,15,112,Viktor,0,4,2844,7228,2844,13011,3,4,1,0,False,False,False,False,False,True,12159,11060,MIDDLE,0,0,Corrupting Potion,Doran's Ring,Zhonya's Hourglass,Morellonomicon,Luden's Tempest,Mercury's Treads,Stealth Ward,20,3,11,MIDDLE,0,5,2,524,107433,24765,5807,8,0,0,0,0,8,0,9599,1471,7388,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SOLO,0,108,24,91,83,3,,3,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,56,SugiKim,False,200,MIDDLE,26,1481,125442,26236,0,14708,3620,0,171,319,98,1,0,8410,0,1512,0,4,0,22,4,2,11,True
5V5 RANKED SOLO GAMES,Blue,3920373810,6,0,2,7348,11,875,Sett,0,4,4426,4426,4426,8693,2,3,0,0,False,False,False,False,False,True,8380,7830,MIDDLE,0,0,Doran's Shield,Stridebreaker,Phage,Ruby Crystal,Pickaxe,Plated Steelcaps,Stealth Ward,16,3,6,NONE,0,2,1,269,0,0,5007,0,0,0,0,0,3,0,60732,11229,8095,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SUPPORT,0,51,17,33,4,2,,2,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,56,SugiKim,False,100,MIDDLE,17,942,65745,12367,0,13342,1971,0,118,206,28,1,0,5013,1137,239,2,0,0,16,3,4,7,True
5V5 RANKED SOLO GAMES,Blue,3920356902,11,0,0,8203,11,497,Rakan,0,11,0,0,0,14993,5,7,0,0,False,False,False,False,False,False,6684,6375,UTILITY,0,1,,,,,,,Oracle Lens,23,0,2,BOTTOM,0,0,1,723,8073,4663,4316,0,0,1,0,0,5,0,6581,1943,10528,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SUPPORT,0,36,30,64,6,5,,3,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,56,SugiKim,False,100,UTILITY,23,1483,19361,6732,3443,16120,4247,1435,47,83,61,5,0,4707,126,1275,0,7,0,72,9,13,41,False
5V5 RANKED SOLO GAMES,Red,3920291884,16,0,0,15618,16,117,Lulu,0,2,1723,3975,1723,11645,6,1,0,0,False,False,False,False,False,False,10767,10750,TOP,0,0,Corrupting Potion,Shurelya's Battlesong,Oblivion Orb,Redemption,Ardent Censer,Ionian Boots of Lucidity,Stealth Ward,18,1,5,TOP,0,2,1,492,66664,10188,5835,0,1,0,0,0,6,0,16089,2359,14180,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SOLO,0,102,110,104,11,4,,3,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,200,TOP,33,1791,88052,12771,1910,21185,4753,385,161,525,177,2,0,5298,223,1169,0,6,0,24,2,4,11,True
5V5 RANKED SOLO GAMES,Red,3920153208,9,0,3,12146,14,517,Sylas,0,0,801,1985,801,20912,6,0,0,0,False,False,False,False,False,True,9733,8285,MIDDLE,0,0,Dark Seal,Everfrost,Zhonya's Hourglass,Amplifying Tome,Doran's Ring,Ionian Boots of Lucidity,Stealth Ward,15,1,4,MIDDLE,0,3,1,536,92225,18764,6014,10,0,0,0,0,8,0,8230,241,18637,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,DUO,0,67,67,151,17,4,,4,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,200,MIDDLE,23,1647,100455,19006,0,25604,7058,0,164,363,137,1,0,0,0,952,1,3,0,21,0,5,10,True
5V5 RANKED SOLO GAMES,Red,3920118013,14,0,1,14042,15,64,LeeSin,0,6,1386,6459,1386,17262,4,3,0,0,False,False,False,False,False,False,11205,9360,MIDDLE,1,0,Plated Steelcaps,Goredrinker,Executioner's Calling,Sterak's Gage,,,Stealth Ward,25,1,5,MIDDLE,0,4,1,586,55166,4345,5420,16,0,0,0,0,8,0,75599,11014,13971,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,DUO,0,142,139,91,10,5,,3,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,200,MIDDLE,15,1613,135119,16222,1025,20515,4757,0,165,180,108,1,0,4354,862,1123,0,1,0,23,4,3,10,True
5V5 RANKED SOLO GAMES,Blue,3920085739,3,0,6,9947,12,112,Viktor,0,2,4823,4823,4823,5654,1,2,1,0,True,False,False,False,False,False,10285,8835,MIDDLE,0,0,Corrupting Potion,Doran's Ring,Luden's Tempest,Lich Bane,Amplifying Tome,Ionian Boots of Lucidity,Stealth Ward,16,1,6,MIDDLE,0,6,3,300,94303,15198,2958,0,0,0,0,0,3,0,9434,482,4668,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SOLO,0,72,17,76,49,3,,1,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,100,MIDDLE,18,1213,112148,15681,0,7714,1400,0,178,165,14,1,1,8410,0,88,2,0,0,21,2,2,8,True
5V5 RANKED SOLO GAMES,Red,3920039596,8,0,0,11228,13,64,LeeSin,0,8,2136,3886,2136,17551,10,5,0,0,False,False,False,False,False,True,9370,7850,TOP,0,1,,,,,,,Stealth Ward,20,1,4,TOP,0,2,1,416,45177,4989,11352,12,0,0,0,0,6,0,62662,7232,13197,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SOLO,0,120,126,86,8,2,,4,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,200,TOP,21,1609,111014,12222,198,25809,2520,0,145,167,233,1,0,3175,0,1259,0,6,0,18,7,2,11,False
5V5 RANKED SOLO GAMES,Blue,3920065358,9,0,0,9576,12,3,Galio,0,5,881,1325,881,11402,2,3,0,0,False,False,False,False,False,True,8317,8225,MIDDLE,0,0,Doran's Ring,Shurelya's Battlesong,Zhonya's Hourglass,Mercury's Treads,Oblivion Orb,Dark Seal,Stealth Ward,18,2,5,MIDDLE,0,3,1,536,76048,11025,3016,0,0,0,0,0,3,0,3082,232,8148,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SOLO,0,49,13,54,3,3,,3,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,100,MIDDLE,31,1250,82135,11257,367,11547,506,0,132,85,53,1,0,3005,0,382,0,1,0,17,3,1,10,True
5V5 RANKED SOLO GAMES,Red,3920041095,5,0,1,14915,16,112,Viktor,0,9,827,6886,827,20372,3,6,0,1,False,False,False,False,False,False,12467,11335,MIDDLE,0,1,Doran's Ring,Luden's Tempest,Zhonya's Hourglass,Void Staff,Amplifying Tome,Sorcerer's Shoes,Stealth Ward,28,2,6,MIDDLE,0,2,1,956,140962,29569,3428,21,0,1,1,0,8,0,12882,280,12374,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SOLO,0,113,30,119,72,7,,3,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,200,MIDDLE,27,1867,156564,29850,0,16677,2846,0,208,297,127,1,0,2720,0,874,0,6,0,36,7,7,17,False
5V5 RANKED SOLO GAMES,Red,3920006456,7,0,0,11132,13,875,Sett,0,2,7580,11057,7580,21325,4,1,2,0,False,False,False,False,False,True,11543,11375,MIDDLE,0,0,Plated Steelcaps,Stridebreaker,Sterak's Gage,Gargoyle Stoneplate,,,Stealth Ward,17,2,9,MIDDLE,0,6,3,469,0,0,5899,6,0,0,0,0,8,0,99259,13268,11963,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SOLO,0,68,26,43,8,3,,4,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,200,MIDDLE,33,1318,114375,16163,0,19564,2818,0,152,318,112,1,1,15116,2894,1700,3,1,0,22,1,5,8,True
5V5 RANKED SOLO GAMES,Red,3919877441,1,0,0,11600,14,517,Sylas,0,4,2148,2148,2148,8808,3,2,0,0,False,False,False,False,False,False,8281,7300,MIDDLE,0,2,,,,,,,Stealth Ward,16,1,3,MIDDLE,0,3,1,686,81902,5555,5481,4,0,1,0,0,8,0,8386,292,8458,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,DUO,0,81,38,87,20,2,,2,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,200,MIDDLE,14,1488,90289,5848,14,14573,5639,1737,181,434,54,7,0,0,0,633,0,10,0,15,2,1,11,False
5V5 RANKED SOLO GAMES,Red,3919902491,10,0,2,12538,14,875,Sett,0,5,3481,11172,3481,24074,5,4,0,0,False,False,False,False,False,True,11409,10250,TOP,0,0,Plated Steelcaps,Stridebreaker,Sterak's Gage,,Aegis of the Legion,Null-Magic Mantle,Stealth Ward,18,2,5,MIDDLE,0,2,1,606,0,0,6619,12,0,0,0,0,6,0,110266,16484,16261,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SOLO,0,72,26,49,8,3,,3,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,200,TOP,35,1571,122832,17910,0,23435,2966,0,163,342,141,1,0,12566,1425,554,1,2,0,23,4,1,12,True
5V5 RANKED SOLO GAMES,Red,3919497713,9,0,0,16870,17,134,Syndra,0,2,633,2097,633,5992,4,2,0,0,False,False,False,False,False,False,12613,12590,MIDDLE,0,1,Sorcerer's Shoes,Tear of the Goddess,Zhonya's Hourglass,Needlessly Large Rod,Luden's Tempest,Void Staff,Oracle Lens,19,1,6,MIDDLE,0,5,1,1052,151316,24238,7302,12,0,1,0,0,8,0,13606,1193,5077,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SOLO,0,207,154,61,10,4,,2,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,200,MIDDLE,40,2077,169792,25431,0,13449,1355,0,239,404,195,1,0,4870,0,1068,0,8,0,29,2,7,6,False
5V5 RANKED SOLO GAMES,Red,3919470415,2,0,1,11333,13,875,Sett,0,3,5911,5911,5911,10202,1,2,0,0,False,False,False,False,False,True,8204,7575,MIDDLE,0,0,Doran's Shield,Stridebreaker,Phage,Pickaxe,Ruby Crystal,Plated Steelcaps,Stealth Ward,18,0,1,MIDDLE,0,0,1,345,0,0,1599,0,0,0,0,0,8,0,93723,4305,9588,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SOLO,0,59,20,29,4,3,,2,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,55,SugiKim,False,200,MIDDLE,13,1277,101304,5002,0,11758,427,0,186,236,14,1,0,7581,697,570,2,5,0,15,2,2,9,False
5V5 RANKED SOLO GAMES,Blue,3919384361,5,0,0,10874,13,112,Viktor,0,7,0,1850,0,11444,7,2,0,0,False,False,False,False,False,False,8227,7630,MIDDLE,0,2,Tear of the Goddess,,,,,,Stealth Ward,23,0,2,MIDDLE,0,0,1,695,93200,13372,7532,4,0,1,0,0,3,0,9654,675,8173,7,ASc-fypTARXSPsDX_jpiuUT2II0OEbioHMQctCSxV1uxOxLrUH2KW0uaHyF9TRgjx5TTpcM8H9wGUQ,0,,,SOLO,0,84,20,78,45,6,,2,,tzo3jvaJ9kfSis777uFvjOTnaK3y7I0t2INnaKuFjzYWzirfCqlegxUObw,54,SugiKim,False,100,MIDDLE,19,1570,104550,14047,0,16014,278,0,173,125,179,1,0,1695,0,308,0,10,0,16,2,1,10,False
5V5 RANKED SOLO GAMES,Red,3939280675,11,0,2,15308,16,64,LeeSin,0,8,3730,6489,3730,22411,7,6,2,0,False,True,False,False,False,False,12566,10580,MIDDLE,0,0,Goredrinker,,Broken Stopwatch,Sterak's Gage,Mercury's Treads,Executioner's Calling,Stealth Ward,22,3,9,MIDDLE,0,2,2,254,64287,7315,14327,4,0,0,0,0,8,0,80672,16182,13293,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SOLO,0,130,133,126,11,4,,2,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,130,Devicé,False,200,MIDDLE,27,1860,144959,23497,694,28914,3240,0,172,268,187,1,0,0,0,1293,2,5,0,18,6,1,15,True
5V5 RANKED SOLO GAMES,Blue,3939256378,1,0,0,6907,10,84,Akali,0,3,0,0,0,3872,3,3,0,0,False,False,False,False,False,True,4650,4525,MIDDLE,0,0,Refillable Potion,Sorcerer's Shoes,Blasting Wand,Dark Seal,Oblivion Orb,Hextech Alternator,Stealth Ward,13,0,2,NONE,0,0,1,713,27948,6644,3490,0,0,0,0,0,3,0,5427,684,3618,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SUPPORT,0,59,12,22,4,2,,2,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,130,Devicé,False,100,MIDDLE,2,917,35760,7328,0,7305,19,0,70,47,92,1,0,2385,0,196,0,3,0,9,3,0,7,False
5V5 RANKED SOLO GAMES,Red,3939139041,10,0,0,5345,9,412,Thresh,0,6,511,511,511,3455,1,3,0,0,False,False,False,False,False,True,4549,3600,UTILITY,0,0,Runesteel Spaulders,Refillable Potion,Control Ward,Boots of Swiftness,Kindlegem,Bandleglass Mirror,Stealth Ward,13,0,0,NONE,0,0,0,780,7192,2954,2408,0,0,0,0,0,10,0,4789,745,2740,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SUPPORT,0,23,14,11,6,6,,3,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,130,Devicé,False,200,UTILITY,20,922,14835,4036,408,5335,338,423,25,57,27,3,0,2852,336,186,0,0,0,18,4,2,12,True
5V5 RANKED SOLO GAMES,Red,3939183642,12,0,2,14716,16,875,Sett,0,9,1470,4142,1470,26326,4,8,0,0,False,False,False,False,False,False,10250,9550,MIDDLE,0,0,Stridebreaker,Sterak's Gage,,Executioner's Calling,Doran's Shield,Plated Steelcaps,Stealth Ward,23,1,2,MIDDLE,0,2,1,757,0,0,10339,8,0,0,0,0,8,0,93701,13237,16046,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,DUO,0,78,42,52,8,4,,3,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,130,Devicé,False,200,MIDDLE,31,1787,113926,17891,0,26658,5336,0,168,262,105,1,0,20225,4653,272,0,2,0,33,8,0,18,True
5V5 RANKED SOLO GAMES,Red,3938885941,9,0,1,12652,14,517,Sylas,0,6,3372,7967,3372,15259,3,5,0,0,False,False,False,True,False,False,10302,8800,MIDDLE,0,0,Everfrost,Zhonya's Hourglass,Refillable Potion,Fiendish Codex,Dark Seal,Ionian Boots of Lucidity,Farsight Alteration,21,0,3,MIDDLE,0,0,1,924,84431,16220,7892,0,0,0,0,0,8,0,8650,986,13623,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SOLO,0,85,56,112,24,4,,4,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,130,Devicé,False,200,MIDDLE,22,1742,94860,17702,151,23549,6429,0,148,349,110,1,0,1778,496,2033,1,3,0,31,6,0,15,True
5V5 RANKED SOLO GAMES,Red,3938637670,8,0,0,13305,15,875,Sett,0,5,1463,3925,1463,31500,5,3,0,0,False,False,False,False,False,False,9562,9025,MIDDLE,0,2,Stridebreaker,Refillable Potion,Warden's Mail,Doran's Shield,Plated Steelcaps,Thornmail,Stealth Ward,17,0,2,MIDDLE,13,0,1,390,1924,378,5063,4,0,1,0,0,8,0,76124,5885,17290,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SOLO,0,69,36,36,5,3,,3,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,130,Devicé,False,200,MIDDLE,14,1560,105298,8695,0,22848,2056,0,165,226,96,1,0,27249,2431,494,0,8,0,19,3,5,11,False
5V5 RANKED SOLO GAMES,Blue,3938382863,10,0,0,14193,15,875,Sett,0,9,10248,13236,10248,26662,2,5,1,0,False,True,False,False,False,False,12500,11775,MIDDLE,1,0,Stridebreaker,,Sterak's Gage,Doran's Shield,Thornmail,Plated Steelcaps,Farsight Alteration,30,2,10,MIDDLE,14,7,2,855,640,306,4416,4,0,0,0,0,3,0,109830,20302,15401,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SOLO,0,73,38,43,7,4,,3,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,129,Devicé,False,100,MIDDLE,29,1496,135829,24113,0,22817,4795,0,170,290,32,1,0,25357,3504,3000,5,2,0,17,5,2,13,True
5V5 RANKED SOLO GAMES,Blue,3937579375,26,0,0,17810,17,3,Galio,0,18,845,2896,845,40432,7,14,0,0,False,False,False,False,False,False,11868,9850,UTILITY,1,0,Shurelya's Battlesong,Bulwark of the Mountain,Redemption,Giant's Belt,Bramble Vest,Plated Steelcaps,Oracle Lens,37,1,4,BOTTOM,2,2,1,626,57991,16991,6402,0,1,0,0,0,5,0,2218,205,18672,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SUPPORT,0,71,38,90,9,5,,9,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,129,Devicé,False,100,UTILITY,50,2414,66665,18156,3794,28318,4016,2225,46,123,236,6,0,6455,960,3243,0,6,0,75,14,2,53,True
5V5 RANKED SOLO GAMES,Red,3937543660,3,0,0,7033,10,68,Rumble,0,3,465,465,465,8017,4,2,0,0,False,False,False,False,False,True,5445,5225,MIDDLE,0,0,Hextech Rocketbelt,Refillable Potion,Control Ward,Boots,Seeker's Armguard,Dark Seal,Stealth Ward,13,0,2,NONE,0,0,1,554,55585,11571,2841,0,0,0,0,0,8,0,7682,879,7193,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SUPPORT,0,80,78,96,6,2,,3,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,129,Devicé,False,200,MIDDLE,13,1101,68928,13341,0,10272,188,0,100,176,83,1,0,5659,889,237,0,4,0,8,3,0,8,False
5V5 RANKED SOLO GAMES,Red,3937476583,6,0,0,15370,16,134,Syndra,0,9,533,1206,533,11248,5,8,0,0,False,False,False,False,False,False,10168,9925,MIDDLE,0,1,Zhonya's Hourglass,Corrupting Potion,Blighting Jewel,Tear of the Goddess,Sorcerer's Shoes,Luden's Tempest,Farsight Alteration,24,0,1,MIDDLE,0,0,1,938,130844,18442,10493,4,0,1,0,0,8,0,15302,1447,9590,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,DUO,0,210,134,48,11,3,,3,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,129,Devicé,False,200,MIDDLE,31,1866,148136,19889,0,20575,681,0,208,317,169,1,0,1990,0,491,0,9,0,25,9,2,18,False
5V5 RANKED SOLO GAMES,Red,3937500464,2,0,9,11938,14,84,Akali,0,6,2123,2123,2123,10741,0,4,2,0,False,True,False,False,False,False,10055,9800,MIDDLE,0,0,Riftmaker,Zhonya's Hourglass,Refillable Potion,Doran's Shield,Void Staff,Boots,Stealth Ward,18,1,9,MIDDLE,0,9,2,0,81220,15700,1335,4,0,0,0,0,8,0,12225,1346,12651,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SOLO,0,136,28,66,16,2,,2,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,129,Devicé,False,200,MIDDLE,2,1266,96727,17723,0,16986,2810,0,143,68,0,1,0,3281,676,2999,2,1,0,18,4,2,11,True
5V5 RANKED SOLO GAMES,Blue,3937396021,4,0,2,9526,12,13,Ryze,0,3,2540,2540,2540,6363,3,1,0,0,False,True,False,False,False,True,8727,7710,MIDDLE,0,0,Everfrost,Needlessly Large Rod,Mercury's Treads,Oblivion Orb,Tear of the Goddess,Amplifying Tome,Stealth Ward,13,1,3,MIDDLE,0,2,1,383,105434,15082,10673,8,0,0,0,0,3,0,6110,1019,2853,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SOLO,0,183,40,207,6,3,,2,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,129,Devicé,False,100,MIDDLE,18,1246,111544,16101,0,13566,3034,0,157,57,76,1,0,0,0,40,2,1,0,11,1,0,8,True
5V5 RANKED SOLO GAMES,Red,3937410386,8,0,1,7037,10,412,Thresh,0,8,347,756,347,4611,1,5,0,0,False,True,False,False,False,True,6264,4475,UTILITY,0,0,Shurelya's Battlesong,Pauldrons of Whiterock,,Refillable Potion,Boots of Swiftness,,Oracle Lens,19,1,4,NONE,0,3,1,645,8892,3337,1964,0,0,0,0,0,10,0,5112,873,3247,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SUPPORT,0,33,15,14,4,10,,3,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,129,Devicé,False,200,UTILITY,18,1123,17890,4427,727,5656,461,331,29,90,16,5,0,3884,216,443,0,1,0,30,5,3,14,True
5V5 RANKED SOLO GAMES,Red,3937313115,10,0,1,6992,10,25,Morgana,0,6,0,1010,0,4566,4,2,0,0,True,False,False,False,False,True,6202,5400,UTILITY,0,0,Shurelya's Battlesong,Shard of True Ice,Control Ward,Seeker's Armguard,Broken Stopwatch,Ionian Boots of Lucidity,Oracle Lens,17,0,2,BOTTOM,0,0,1,450,19436,4232,3861,4,0,0,0,0,10,0,3158,690,7209,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,SUPPORT,0,44,61,15,3,2,,3,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,129,Devicé,False,200,UTILITY,25,1229,23229,5228,1358,11217,1338,0,24,73,51,1,0,634,306,146,0,2,0,37,4,2,21,True
5V5 RANKED SOLO GAMES,Red,3936999060,5,0,2,13752,15,80,Pantheon,0,12,2428,6052,2428,17543,4,11,0,0,False,False,True,False,False,False,13041,11825,MIDDLE,0,0,Corrupting Potion,,Eclipse,Black Cleaver,Plated Steelcaps,Sterak's Gage,Farsight Alteration,27,3,9,MIDDLE,0,3,1,773,1908,1090,5027,5,0,0,0,0,8,0,109623,16559,12579,4568,SH1i0a6HqTYrRkvTlsjW4W1d--OYiTiK9uMy8t1WGNSqzxhx9KVysjrVIAbtRhInWzJD4IWTPkpqOw,0,,,DUO,0,142,26,37,5,4,,7,,bNa20TtOZMGbXIk0GE6dKWroAbUKPBnqZa7GdyqEViQRkZGD,129,Devicé,False,200,MIDDLE,19,1710,116115,18714,0,19368,3370,0,156,27,153,1,0,4584,1064,1761,0,3,0,35,12,2,21,True
